date,country,state,county,cases,deaths,updated,source
2020-03-26 00:00:00,US,North Carolina,Cherokee,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Cleveland,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Craven,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Cumberland,7,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Davidson,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Davie,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Duplin,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Durham,75,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Forsyth,17,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Franklin,5,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Gaston,7,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Granville,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Guilford,24,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Harnett,11,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Henderson,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Hertford,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Hoke,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Iredell,13,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Johnston,9,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Lee,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Lenoir,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Lincoln,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,McDowell,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Mecklenburg,181,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Montgomery,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Moore,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Nash,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,New Hanover,11,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Northampton,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Onslow,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Orange,16,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Pasquotank,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Pitt,8,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Randolph,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Richmond,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Robeson,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Rowan,6,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Sampson,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Scotland,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Stanly,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Transylvania,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Union,24,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Vance,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Wake,83,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Watauga,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Wayne,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Carolina,Wilson,7,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,Burleigh,23,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,Cass,8,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,Dunn,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,Foster,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,McHenry,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,McIntosh,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,Morton,8,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,Pierce,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,Ramsey,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,Stark,5,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,Walsh,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,North Dakota,Ward,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Ashland,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Ashtabula,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Athens,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Belmont,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Butler,21,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Carroll,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Champaign,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Clark,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Clermont,6,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Clinton,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Columbiana,5,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Coshocton,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Crawford,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Cuyahoga,259,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Darke,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Defiance,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Delaware,15,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Erie,3,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Fairfield,6,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Fayette,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Franklin,109,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Gallia,1,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Geauga,7,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Greene,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Hamilton,53,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Hancock,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Highland,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Huron,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Jefferson,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Knox,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Lake,19,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Lawrence,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Licking,5,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Logan,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Lorain,44,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Lucas,35,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Madison,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Mahoning,51,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Marion,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Medina,24,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Mercer,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Miami,20,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Montgomery,14,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Muskingum,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Pickaway,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Portage,8,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Richland,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Sandusky,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Seneca,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Stark,16,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Summit,50,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Trumbull,12,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Tuscarawas,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Union,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Unknown,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Warren,10,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Washington,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Wayne,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Wood,6,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Ohio,Wyandot,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Adair,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Bryan,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Canadian,6,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Carter,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Cleveland,39,3,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Comanche,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Craig,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Creek,10,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Custer,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Delaware,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Garvin,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Grady,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Jackson,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Kay,11,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Lincoln,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Logan,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Mayes,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,McClain,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Muskogee,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Noble,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Oklahoma,73,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Okmulgee,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Osage,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Ottawa,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Pawnee,10,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Payne,5,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Pontotoc,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Pottawatomie,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Sequoyah,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Stephens,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Tulsa,41,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Wagoner,6,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oklahoma,Washington,5,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Benton,6,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Clackamas,21,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Clatsop,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Deschutes,15,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Douglas,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Grant,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Hood River,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Jackson,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Josephine,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Klamath,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Lane,7,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Lincoln,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Linn,26,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Marion,57,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Multnomah,45,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Polk,6,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Tillamook,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Umatilla,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Union,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Wasco,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Washington,104,3,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Oregon,Yamhill,7,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Adams,7,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Allegheny,133,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Armstrong,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Beaver,13,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Berks,36,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Blair,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Bradford,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Bucks,110,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Butler,19,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Cambria,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Carbon,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Centre,9,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Chester,84,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Clearfield,2,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Columbia,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Crawford,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Cumberland,15,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Dauphin,13,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Delaware,156,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Erie,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Fayette,8,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Franklin,5,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Greene,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Indiana,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Juniata,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Lackawanna,28,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Lancaster,21,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Lawrence,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Lebanon,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Lehigh,63,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Luzerne,36,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Lycoming,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Mercer,3,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Monroe,67,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Montgomery,282,2,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Montour,4,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Northampton,56,3,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Philadelphia,402,1,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Pike,15,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Potter,1,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
2020-03-26 00:00:00,US,Pennsylvania,Schuylkill,9,0,2020-03-26 00:00:00,<pipeline.NYT object at 0x122deff40>
